-0.36748,0.13685,0.28236
-0.40944,0.25546,0.25339
-0.10397,0.89558,0.1475
-0.34654,0.1545,0.28219
-0.43563,-0.095827,0.38323
-0.23354,-0.88637,0.61503
-0.43683,-0.96709,0.60473
-0.3167,-0.4026,0.44409
-0.11182,-0.33301,0.51065
0.02129,-0.07832,0.47591
-0.048188,-0.39661,0.54367
-0.39882,-0.99918,0.62656
-0.295,0.93578,0.083838
-0.26454,0.26245,0.2634
-0.47319,0.078643,0.31496
-0.37008,-0.96426,0.64793
-0.25382,-0.71177,0.59643
-0.29871,0.14366,0.31039
-0.37922,0.036007,0.35362
-0.29277,0.75957,0.16211
-0.36969,0.23101,0.2359
-0.39164,0.41957,0.20632
-0.30059,-0.64941,0.54741
0.09482,-0.96631,0.73351
-0.032157,-0.63616,0.5974
-0.39034,-0.18889,0.35865
-0.28271,0.95597,0.050952
-0.4121,0.1544,0.28154
0.039705,-0.27733,0.52495
-0.23662,0.86329,0.11183
-0.40942,-0.64061,0.50848
0.016962,-0.43715,0.58518
0.0023668,0.15327,0.38908
-0.22183,0.81921,0.14521
-0.41964,0.43846,0.20278
-0.10933,0.49094,0.24787
-0.12607,0.31141,0.33525
-0.32949,-0.5616,0.49731
-0.0053896,-0.35101,0.52257
-0.08777,-0.20454,0.49892
-0.0021508,0.22671,0.38855
-0.22289,-0.83283,0.64964
-0.21572,0.075193,0.32978
-0.34044,0.15147,0.29208
-0.41584,0.078262,0.30147
-0.39707,-0.54086,0.46045
-0.079097,0.35544,0.33603
-0.32794,-0.57005,0.48298
-0.03404,0.057359,0.43282
-0.13437,0.92945,0.12571
-0.39463,0.31809,0.21356
-0.33725,-0.47733,0.483
-0.033996,0.51485,0.28858
-0.42283,-0.8357,0.59461
-0.34847,-0.53153,0.49005
-0.27609,0.42546,0.26758
0.02855,-0.35839,0.52911
0.058211,-0.27184,0.52625
0.05249,-0.89125,0.676
-0.36605,-0.41898,0.45538
-0.089238,0.5281,0.24134
0.07288,-0.54111,0.63242
-0.40891,-0.32434,0.43565
-0.1287,0.16787,0.35592
-0.28816,-0.68455,0.53147
0.062945,-0.66651,0.64515
-0.35444,-0.22714,0.41677
-0.16645,-0.16465,0.46163
-0.076734,-0.081549,0.45133
-0.097345,-0.74063,0.64948
-0.36755,0.36424,0.24981
-0.49062,-0.27891,0.37265
-0.2547,-0.08951,0.41034
-0.17932,-0.29491,0.44941
-0.10118,-0.087848,0.46052
-0.078969,-0.44254,0.54556
-0.39281,-0.98841,0.63763
-0.27171,0.78923,0.1557
-0.37942,0.19105,0.30293
-0.39413,0.10337,0.32726
-0.34549,0.26866,0.25824
-0.48351,-0.52754,0.43229
-0.13542,-0.25604,0.43796
-0.12408,-0.54451,0.5763
-0.21703,0.61659,0.1951
-0.54052,-0.3432,0.37473
-0.25054,-0.483,0.54237
-0.35274,-0.17235,0.38744
-0.22511,0.47621,0.25585
-0.33232,-0.47315,0.49658
-0.0068432,0.21082,0.35894
-0.28212,-0.3672,0.43557
-0.12886,-0.4085,0.48592
-0.028163,0.11552,0.38243
-0.23515,0.96185,0.10449
-0.31334,-0.64409,0.53527
-0.4363,-0.77633,0.56838
-0.37868,-0.53877,0.51342
-0.34683,-0.61765,0.52855
0.057105,-0.51067,0.58809
-0.34083,0.56856,0.17595
-0.019222,-0.89952,0.70379
-0.40954,-0.34287,0.45143
-0.097131,0.12285,0.33664
-0.32672,-0.66768,0.50954
0.019079,-0.53825,0.567
-0.30484,-0.72469,0.58655
-0.31983,0.60091,0.16659
-0.049931,-0.58051,0.58494
-0.40808,-0.068185,0.32824
-0.34352,0.82096,0.10054
-0.46246,-0.35766,0.44472
-0.11055,0.0096699,0.39878
-0.20244,0.62123,0.21019
-0.26584,0.89098,0.12707
-0.10757,-0.12123,0.44269
-0.11462,-0.86009,0.63573
-0.10896,-0.97882,0.65327
-0.2858,-0.73162,0.5776
-0.46734,-0.9809,0.58418
-0.61091,-0.80252,0.49556
-0.0088861,-0.14946,0.45468
-0.090644,-0.69105,0.59601
-0.35105,-0.33316,0.466
-0.067998,0.83391,0.20322
0.047419,-0.32221,0.55023
-0.60141,-0.7823,0.47212
-0.055753,-0.96559,0.71782
-0.19237,0.75908,0.18696
-0.12953,0.031453,0.39712
-0.20575,-0.69041,0.60464
-0.30937,-0.10468,0.41207
-0.17585,-0.26002,0.45253
-0.094948,0.937,0.17003
-0.33056,0.58963,0.17651
-0.48203,-0.071662,0.34882
-0.30236,0.10976,0.28905
-0.089345,-0.74861,0.65354
-0.34795,0.58369,0.14764
-0.31195,-0.89678,0.60559
-0.29057,0.78941,0.13539
-0.37009,-0.24215,0.42007
-0.15987,-0.14756,0.43145
-0.1371,0.89678,0.16754
-0.24096,-0.45778,0.49769
-0.0046204,-0.47616,0.56406
-0.25764,-0.72161,0.54799
0.095981,-0.86969,0.6843
-0.067873,-0.57169,0.55976
-0.41707,-0.87918,0.56448
-0.32069,0.40937,0.24599
-0.13307,-0.68511,0.62434
-0.5822,-0.70892,0.48303
-0.033947,0.30457,0.30044
-0.39912,0.10807,0.33027
-0.33945,0.89245,0.080244
-0.60779,-1,0.58019
-0.29652,0.17115,0.29345
-0.41309,0.070407,0.30074
-0.39852,-0.52844,0.50677
0.013538,-0.63705,0.64282
-0.27496,0.64444,0.14472
-0.2393,-0.043803,0.4147
-0.1706,0.32865,0.26967
-0.41653,-0.81113,0.53918
0.035505,-0.12384,0.43986
-0.12028,0.63228,0.24718
-0.50564,-0.19461,0.35315
-0.2937,0.40055,0.24642
-0.42764,-0.79068,0.53272
-0.26744,0.51557,0.23616
-0.11035,-0.2624,0.45879
-0.082415,0.82108,0.16703
-0.11392,-0.0676,0.38482
-0.23036,0.78251,0.11977
-0.1149,0.32415,0.29403
-0.41194,0.41249,0.21416
-0.094315,0.98035,0.12371
-0.50354,-0.45988,0.41816
-0.16368,-0.41492,0.47282
-0.054368,-0.56332,0.54549
-0.3339,-0.38545,0.42402
-0.15196,-0.11344,0.45222
-0.095564,0.20719,0.37817
-0.24366,0.87774,0.12875
-0.013841,0.32518,0.32972
-0.34057,-0.21594,0.37783
-0.24434,-0.48299,0.5053
-0.18872,0.74501,0.16364
-0.40772,-0.78174,0.53206
0.064126,-0.59852,0.64469
-0.159,-0.3678,0.51809
-0.17788,-0.44589,0.52666
-0.2697,0.76582,0.14256
-0.3274,-0.30793,0.40284
-0.19432,-0.49876,0.53201
-0.54169,-0.48055,0.42484
-0.15032,0.53091,0.24724
-0.50553,-0.47039,0.41197
-0.17605,-0.94215,0.63757
-0.36473,0.82753,0.081828
-0.25377,0.2237,0.29844
-0.40311,-0.10365,0.37244
-0.25513,0.54267,0.23975
-0.5205,-0.28416,0.40469
-0.19063,0.031085,0.40236
-0.19528,0.69704,0.18162
-0.26044,0.41231,0.23476
-0.36085,-0.56943,0.48768
-0.024638,0.4173,0.31316
-0.37367,-0.20727,0.37579
-0.24842,-0.92979,0.64112
-0.46074,-0.38989,0.45984
-0.080313,-0.51672,0.59163
-0.3811,-0.3113,0.41755
-0.1649,0.78131,0.18093
-0.27141,0.62574,0.15471
-0.25321,0.36877,0.25387
-0.49226,-0.54599,0.46933
-0.06135,-0.39326,0.50018
-0.1919,0.74047,0.1905
-0.37501,0.15395,0.30369
-0.39262,-0.31145,0.39958
-0.20085,-0.44629,0.47231
-0.055374,-0.062469,0.39893
-0.20213,0.78319,0.17934
-0.18938,0.73216,0.1625
-0.41548,0.36543,0.22939
-0.40126,0.49844,0.15192
-0.096953,-0.40685,0.52517
-0.36598,-0.24523,0.38004
-0.23991,-0.97686,0.67449
-0.37497,0.48493,0.20658
-0.24514,-0.36856,0.45181
-0.096373,0.19544,0.33983
-0.32034,-0.96665,0.61194
-0.47907,-0.24158,0.41103
-0.17793,0.69199,0.15212
-0.39748,-0.51674,0.46217
-0.07567,-0.74297,0.60167
-0.34916,-0.37144,0.45284
-0.094318,0.41214,0.27812
-0.44376,-0.061308,0.30503
-0.38993,-0.66552,0.5004
0.00079651,-0.19517,0.45758
-0.084841,0.32973,0.30692
-0.38617,0.40198,0.21066
-0.39032,0.28109,0.22268
-0.36851,0.42008,0.23361
-0.23376,-0.87235,0.63182
0.065203,-0.48178,0.59808
-0.45342,-0.3323,0.42501
-0.14998,-0.78958,0.59653
-0.53684,-0.40581,0.40865
-0.18271,0.69355,0.2003
-0.5994,-0.90784,0.52935
-0.4271,-0.35982,0.43006
-0.13989,0.92784,0.13439
-0.045962,-0.49774,0.52649
-0.25717,-0.050128,0.34495
-0.3101,0.34871,0.2703
-0.45941,-0.092981,0.33953
-0.32095,0.20246,0.32319
-0.35362,0.17,0.27332
-0.46097,0.12007,0.30881
-0.38238,0.48529,0.17556
-0.042952,0.54323,0.25844
-0.37748,0.21872,0.2685
-0.46299,-0.63292,0.50807
-0.34123,-0.62971,0.505
0.0099953,-0.57873,0.58172
-0.50067,-0.90271,0.57183
